,folder,fish,task,area,rootDir,pixeldenoise,registration,detrend,demix,denoise
56,05082019,Fish1-1-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
57,05082019,Fish1-2-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
58,05082019,Fish1-3-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
59,05082019,Fish2-1-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
60,05082019,Fish2-2-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
61,05082019,Fish2-3-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
62,05082019,Fish3-1-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
63,05082019,Fish3-2-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
64,05082019,Fish3-3-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
65,05092019,Fish1-1-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
66,05092019,Fish1-2-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
67,05092019,Fish1-3-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
68,05092019,Fish2-1-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
69,05092019,Fish2-2-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
70,05092019,Fish2-3-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
71,05092019,Fish2-4-swimonly_visualonly,Swimonly_Visualonly,Glu,/mnt/Dali/Takashi/Cezanne/SPIM_newPC/,True,True,True,False,True
72,08012019,Fish1-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
73,08012019,Fish1-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
74,08012019,Fish1-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
75,08012019,Fish2-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
76,08012019,Fish2-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
77,08012019,Fish2-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
78,08012019,Fish3-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
79,08012019,Fish3-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
80,08012019,Fish3-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
81,08012019,Fish4-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
82,08012019,Fish4-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
83,08012019,Fish4-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
84,08022019,Fish1-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
85,08022019,Fish1-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
86,08022019,Fish1-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
87,08022019,Fish2-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
88,08022019,Fish2-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
89,08022019,Fish2-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
90,08022019,Fish3-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
91,08022019,Fish3-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
92,08022019,Fish3-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
93,08022019,Fish4-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
94,08022019,Fish4-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
95,08022019,Fish4-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
96,08022019,Fish5-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
97,08022019,Fish5-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
98,08022019,Fish5-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
99,08022019,Fish6-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
100,08022019,Fish6-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
101,08022019,Fish6-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
102,08022019,Fish7-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
103,08022019,Fish7-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
104,08022019,Fish7-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
105,08032019,Fish1-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
106,08032019,Fish1-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
107,08032019,Fish1-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
108,08032019,Fish2-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
109,08032019,Fish2-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
110,08032019,Fish2-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
111,08032019,Fish3-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
112,08032019,Fish3-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
113,08032019,Fish3-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
114,08032019,Fish4-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
115,08032019,Fish4-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
116,08032019,Fish4-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
117,08032019,Fish5-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
118,08032019,Fish5-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
119,08032019,Fish5-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
120,08042019,Fish1-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
121,08042019,Fish1-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
122,08042019,Fish1-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
123,08042019,Fish2-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
124,08042019,Fish2-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
125,08042019,Fish2-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
126,08042019,Fish3-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
127,08042019,Fish3-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
128,08042019,Fish3-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
129,08042019,Fish4-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
130,08042019,Fish4-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
131,08042019,Fish4-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
132,08042019,Fish5-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
133,08042019,Fish5-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
134,08042019,Fish5-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
135,08042019,Fish6-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
136,08042019,Fish6-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
137,08042019,Fish6-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
138,08042019,Fish7-1,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
139,08042019,Fish7-2,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
140,08042019,Fish7-3,GA+Random gain,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
141,08042019,Fish7-4,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
142,08072019,Fish1-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
143,08072019,Fish1-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
144,08072019,Fish1-3,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
145,08072019,Fish2-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
146,08072019,Fish2-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
147,08072019,Fish2-3,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
148,08072019,Fish3-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
149,08072019,Fish3-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
150,08072019,Fish3-3,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
151,08082019,Fish1-1,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
152,08082019,Fish1-2,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
153,08082019,Fish1-3,GA+Random gain,GABA,/nrs/ahrens/Takashi/,True,True,True,False,True
154,08082019,Fish2-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
155,08082019,Fish2-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
156,08092019,Fish1-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
157,08092019,Fish1-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
158,08092019,Fish2-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
159,08092019,Fish2-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
160,08092019,Fish2-3,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
161,08092019,Fish3-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
162,08092019,Fish3-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
163,08092019,Fish3-3,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
164,08092019,Fish4-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
165,08092019,Fish4-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
166,08092019,Fish4-3,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
167,08102019,Fish1-1,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
168,08102019,Fish1-2,GA+SOVO,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
169,08102019,Fish1-3,GA+Random delay,Glu,/nrs/ahrens/Takashi/,True,True,True,False,True
